Source,Target,Weight,Type
['TXT-5'],['NAS-36'],0.67451,Undirected
['TXT-5'],['C34C6.3'],0.66485,Undirected
['TXT-5'],['TXT-5'],0.604539999999999,Undirected
['TXT-5'],['CRLD-1'],0.92578,Undirected
['TXT-5'],['F14H12.3'],0.681529999999999,Undirected
['TXT-5'],['WRK-1'],0.603069999999999,Undirected
['TXT-5'],['F58H1.6'],0.538769999999999,Undirected
['TXT-5'],['VER-3'],1.53560999999999,Undirected
['TXT-5'],['SGCA-1'],0.514329999999999,Undirected
['TXT-5'],['EAT-20'],0.641109999999999,Undirected
['TXT-5'],['C05D9.9b  '],0.510689999999999,Undirected
['TXT-5'],['IRLD-13'],0.55854,Undirected
['TXT-5'],['LAT-2'],0.515059999999999,Undirected
['TXT-5'],['C09F9.2'],0.50304,Undirected
['TXT-5'],['C11H1.5'],0.83204,Undirected
['TXT-5'],['SPE-9'],0.504149999999999,Undirected
['TXT-5'],['C18E9.7'],0.76915,Undirected
['TXT-5'],['C27B7.7a'],1.19413999999999,Undirected
['TXT-5'],['IRLD-24'],0.82035,Undirected
['TXT-5'],['RIG-6'],0.51636,Undirected
['TXT-5'],['LRON-4'],0.51512,Undirected
['TXT-5'],['C46F4.3'],0.566899999999999,Undirected
['TXT-5'],['C49C3.4a'],0.610879999999999,Undirected
['TXT-5'],['C53A5.13a'],0.560799999999999,Undirected
['TXT-5'],['LRON-15'],0.52446,Undirected
['TXT-5'],['TRK-1'],0.666479999999999,Undirected
['TXT-5'],['IRLD-1'],0.61673,Undirected
['TXT-5'],['MIG-21'],0.512499999999999,Undirected
['TXT-5'],['IRLD-4'],0.63163,Undirected
['TXT-5'],['LRLP-1'],0.61706,Undirected
['TXT-5'],['IRLD-30'],0.609909999999999,Undirected
['TXT-5'],['SPE-45'],0.779079999999999,Undirected
['TXT-5'],['ATRN-1 (TAG-53)'],0.53693,Undirected
['TXT-5'],['LIN-3'],0.602949999999999,Undirected
['TXT-5'],['IRLD-7'],0.642209999999999,Undirected
['TXT-5'],['NAS-39'],0.638129999999999,Undirected
['TXT-5'],['F46G10.2'],0.595969999999999,Undirected
['TXT-5'],['IGCM-3'],0.50807,Undirected
['TXT-5'],['IRLD-47'],0.510549999999999,Undirected
['TXT-5'],['T06E4.5  '],0.511369999999999,Undirected
['TXT-5'],['OIG-8'],0.66947,Undirected
['TXT-5'],['VC5.2'],0.57906,Undirected
['TXT-5'],['IRLD-53'],0.59409,Undirected
['TXT-5'],['IRLD-15'],0.62324,Undirected
['TXT-5'],['Y69H2.3b'],0.64295,Undirected
['TXT-5'],['ROL-3'],0.597149999999999,Undirected
['TXT-5'],['IRG-7'],0.68478,Undirected
['TXT-5'],['FIG-1'],0.75463,Undirected
['TXT-5'],['CDH-3'],0.63736,Undirected
['TXT-5'],['C29F3.7a'],0.716119999999999,Undirected
['TXT-5'],['F10A3.4'],0.67064,Undirected
['TXT-5'],['DGN-2'],0.606679999999999,Undirected
['TXT-5'],['ILC-17.1'],0.61831,Undirected
['TXT-5'],['LEV-10'],0.577529999999999,Undirected
['LRON-1'],['ZIG-10'],0.62951,Undirected
['LRON-1'],['ZIG-11'],0.500419999999999,Undirected
['LRON-1'],['ZIG-12'],0.70969,Undirected
['LRON-1'],['CRLD-1'],0.651329999999999,Undirected
['LRON-1'],['F11C7.6a'],0.670459999999999,Undirected
['LRON-1'],['F14H12.3'],1.24529,Undirected
['LRON-1'],['IGLR-1'],0.67747,Undirected
['LRON-1'],['F21A3.3'],0.59016,Undirected
['LRON-1'],['F35C11.7'],0.535529999999999,Undirected
['LRON-1'],['IGCM-1'],0.506109999999999,Undirected
['LRON-1'],['WRK-1'],0.679869999999999,Undirected
['LRON-1'],['VER-3'],1.01828,Undirected
['LRON-1'],['SAX-7'],0.5282,Undirected
['LRON-1'],['LET-756'],0.801109999999999,Undirected
['LRON-1'],['LRON-3'],2.02606999999999,Undirected
['LRON-1'],['C09F9.2'],0.503519999999999,Undirected
['LRON-1'],['C11H1.5'],0.757199999999999,Undirected
['LRON-1'],['C16B8.4'],0.646909999999999,Undirected
['LRON-1'],['C18E9.7'],0.532299999999999,Undirected
['LRON-1'],['C27B7.7a'],1.58400999999999,Undirected
['LRON-1'],['IRLD-24'],0.669919999999999,Undirected
['LRON-1'],['RIG-6'],1.13714,Undirected
['LRON-1'],['LRON-4'],0.55791,Undirected
['LRON-1'],['C49C3.4a'],0.56523,Undirected
['LRON-1'],['C53A5.13a'],0.529939999999999,Undirected
['LRON-1'],['TRK-1'],0.548819999999999,Undirected
['LRON-1'],['CRB-1'],0.742199999999999,Undirected
['LRON-1'],['LRLP-1'],0.862119999999999,Undirected
['LRON-1'],['IRLD-30'],0.50399,Undirected
['LRON-1'],['F28C1.3a'],0.57055,Undirected
['LRON-1'],['SPE-45'],0.67727,Undirected
['LRON-1'],['ATRN-1 (TAG-53)'],0.577969999999999,Undirected
['LRON-1'],['LIN-3'],0.637,Undirected
['LRON-1'],['HCH-1 (NAS-34)'],0.554529999999999,Undirected
['LRON-1'],['EGG-6'],0.84323,Undirected
['LRON-1'],['IRLD-12'],0.767399999999999,Undirected
['LRON-1'],['IRLD-13-1'],1.65216,Undirected
['LRON-1'],['IGCM-3'],0.895959999999999,Undirected
['LRON-1'],['VER-1'],0.52049,Undirected
['LRON-1'],['OIG-8'],0.60428,Undirected
['LRON-1'],['IRLD-18'],0.71865,Undirected
['LRON-1'],['OIG-5'],0.634129999999999,Undirected
['LRON-1'],['IRG-7'],0.740659999999999,Undirected
['LRON-1'],['CHTS-1'],1.4489,Undirected
['LRON-1'],['FIG-1'],1.16582999999999,Undirected
['LRON-1'],['F55H12.3'],0.767299999999999,Undirected
['LRON-1'],['MUP-4'],0.926289999999999,Undirected
['LRON-1'],['RIG-4'],1.08894,Undirected
['LRON-1'],['F10A3.4'],0.55791,Undirected
['LRON-1'],['SOL-2'],0.6943,Undirected
['LRON-1'],['SVH-2'],1.10654,Undirected
['LRON-1'],['LEV-10'],0.851219999999999,Undirected
['RIG-3'],['ZIG-12'],0.574439999999999,Undirected
['RIG-3'],['C27B7.7a'],0.86484,Undirected
['RIG-3'],['IRLD-24'],0.513959999999999,Undirected
['RIG-3'],['NCAM-1'],121.41924,Undirected
['RIG-3'],['F46G10.2'],0.54796,Undirected
['RIG-3'],['IRLD-15'],0.51219,Undirected
['RIG-3'],['IRG-7'],0.591679999999999,Undirected
['RIG-3'],['F10A3.4'],0.644599999999999,Undirected
['RIG-3'],['DGN-2'],0.581999999999999,Undirected
['CRLD-1'],['ZIG-1'],0.88202,Undirected
['CRLD-1'],['ZIG-2'],0.65746,Undirected
['CRLD-1'],['ZIG-10'],0.73055,Undirected
['CRLD-1'],['ZIG-11'],0.687329999999999,Undirected
['CRLD-1'],['ZIG-12'],1.12065999999999,Undirected
['CRLD-1'],['C25E10.8'],1.56953,Undirected
['CRLD-1'],['SWM-1'],1.56664,Undirected
['CRLD-1'],['NAS-36'],0.881709999999999,Undirected
['CRLD-1'],['C34C6.3'],0.98902,Undirected
['CRLD-1'],['TXT-5'],0.92578,Undirected
['CRLD-1'],['LRON-1'],0.651329999999999,Undirected
['CRLD-1'],['CRLD-1'],1.19073,Undirected
['CRLD-1'],['LRON-5'],0.541919999999999,Undirected
['CRLD-1'],['F11C7.6a'],1.65545999999999,Undirected
['CRLD-1'],['F11C7.7'],1.34556999999999,Undirected
['CRLD-1'],['SDZ-23'],0.65263,Undirected
['CRLD-1'],['F58H1.6'],0.84518,Undirected
['CRLD-1'],['VER-3'],0.838629999999999,Undirected
['CRLD-1'],['EAT-20'],0.642889999999999,Undirected
['CRLD-1'],['PXN-2'],0.738929999999999,Undirected
['CRLD-1'],['M03F4.6'],0.713779999999999,Undirected
['CRLD-1'],['PAN-1'],0.75363,Undirected
['CRLD-1'],['LRON-9'],0.582049999999999,Undirected
['CRLD-1'],['IRLD-3'],0.584319999999999,Undirected
['CRLD-1'],['FMI-1'],0.53847,Undirected
['CRLD-1'],['ADM-2'],0.633939999999999,Undirected
['CRLD-1'],['C05D9.9b  '],0.51597,Undirected
['CRLD-1'],['LET-756'],2.20375999999999,Undirected
['CRLD-1'],['CASY-1'],0.9686,Undirected
['CRLD-1'],['ADT-1'],0.64048,Undirected
['CRLD-1'],['LRON-3'],0.988199999999999,Undirected
['CRLD-1'],['C09F9.2'],0.805769999999999,Undirected
['CRLD-1'],['SPE-9'],0.747619999999999,Undirected
['CRLD-1'],['C18E9.7'],1.32488999999999,Undirected
['CRLD-1'],['HIR-1'],0.677189999999999,Undirected
['CRLD-1'],['C27A7.8b'],2.1968,Undirected
['CRLD-1'],['C27A7.9'],2.64979999999999,Undirected
['CRLD-1'],['C27B7.7a'],0.86189,Undirected
['CRLD-1'],['C53A5.13a'],0.86001,Undirected
['CRLD-1'],['TRK-1'],0.64029,Undirected
['CRLD-1'],['IRLD-1'],1.02746,Undirected
['CRLD-1'],['GLP-1'],0.66398,Undirected
['CRLD-1'],['IRLD-2'],0.673009999999999,Undirected
['CRLD-1'],['CDH-5'],0.61726,Undirected
['CRLD-1'],['IRLD-4'],0.678069999999999,Undirected
['CRLD-1'],['LRLP-1'],0.585969999999999,Undirected
['CRLD-1'],['IRLD-28'],0.53947,Undirected
['CRLD-1'],['IRLD-30'],0.69081,Undirected
['CRLD-1'],['F25D7.5'],0.514209999999999,Undirected
['CRLD-1'],['ATRN-1 (TAG-53)'],0.66552,Undirected
['CRLD-1'],['LIN-3'],0.71706,Undirected
['CRLD-1'],['IRLD-7'],0.54986,Undirected
['CRLD-1'],['HCH-1 (NAS-34)'],0.535279999999999,Undirected
['CRLD-1'],['IRLD-9'],0.694989999999999,Undirected
['CRLD-1'],['F46G10.2'],0.77636,Undirected
['CRLD-1'],['F53C11.9'],0.619809999999999,Undirected
['CRLD-1'],['IRLD-35'],0.53602,Undirected
['CRLD-1'],['VER-4'],0.682549999999999,Undirected
['CRLD-1'],['NAS-33'],0.51495,Undirected
['CRLD-1'],['IRLD-44'],0.66247,Undirected
['CRLD-1'],['K06A9.3'],0.77637,Undirected
['CRLD-1'],['EGG-6'],1.43490999999999,Undirected
['CRLD-1'],['APX-1'],1.58512,Undirected
['CRLD-1'],['IGCM-3'],0.62158,Undirected
['CRLD-1'],['IRLD-47'],0.543889999999999,Undirected
['CRLD-1'],['T06E4.5  '],0.625929999999999,Undirected
['CRLD-1'],['IRLD-51'],0.609219999999999,Undirected
['CRLD-1'],['OIG-8'],0.56235,Undirected
['CRLD-1'],['T21B6.3'],0.52551,Undirected
['CRLD-1'],['SMA-10'],0.64014,Undirected
['CRLD-1'],['VC5.2'],0.811849999999999,Undirected
['CRLD-1'],['IRLD-53'],0.670139999999999,Undirected
['CRLD-1'],['IRLD-15'],0.806059999999999,Undirected
['CRLD-1'],['IRLD-16'],0.679309999999999,Undirected
['CRLD-1'],['UNC-71'],1.32206,Undirected
['CRLD-1'],['OIG-5'],0.582929999999999,Undirected
['CRLD-1'],['Y69H2.3b'],0.699969999999999,Undirected
['CRLD-1'],['Y8A9A.2'],0.53034,Undirected
['CRLD-1'],['ZC101.1'],1.44863999999999,Undirected
['CRLD-1'],['MAB-7'],1.24581999999999,Undirected
['CRLD-1'],['IRLD-66'],0.56713,Undirected
['CRLD-1'],['ROL-3'],0.657279999999999,Undirected
['CRLD-1'],['IRG-7'],1.89366999999999,Undirected
['CRLD-1'],['CHTS-1'],2.85447,Undirected
['CRLD-1'],['FIG-1'],0.94079,Undirected
['CRLD-1'],['MUP-4'],0.75939,Undirected
['CRLD-1'],['RIG-4'],1.03154999999999,Undirected
['CRLD-1'],['Y64G10A.7b'],1.11247,Undirected
['CRLD-1'],['CDH-3'],0.70652,Undirected
['CRLD-1'],['LOV-1'],0.55191,Undirected
['CRLD-1'],['C29F3.7a'],0.97021,Undirected
['CRLD-1'],['SMP-2'],0.515789999999999,Undirected
['CRLD-1'],['DGN-3'],0.525449999999999,Undirected
['CRLD-1'],['IRG-4'],2.54272,Undirected
['CRLD-1'],['CLEC-57'],1.10322999999999,Undirected
['CRLD-1'],['F10A3.4'],0.833949999999999,Undirected
['CRLD-1'],['GLIT-1'],0.69871,Undirected
['CRLD-1'],['DGN-2'],0.770669999999999,Undirected
['CRLD-1'],['IRLD-38'],0.555819999999999,Undirected
['CRLD-1'],['SOL-2'],1.63423999999999,Undirected
['CRLD-1'],['IRLD-14'],1.80556,Undirected
['CRLD-1'],['SVH-2'],0.77873,Undirected
['CRLD-1'],['BAM-2'],0.7509,Undirected
['CRLD-1'],['MAB-20'],0.504879999999999,Undirected
['CRLD-1'],['Y95B8A.6c'],0.725269999999999,Undirected
['CRLD-1'],['LEV-10'],1.09387999999999,Undirected
['LRON-5'],['ZIG-12'],0.61172,Undirected
['LRON-5'],['CRLD-1'],0.541919999999999,Undirected
['LRON-5'],['LRON-14'],86.75851,Undirected
['LRON-5'],['C11H1.5'],0.66556,Undirected
['LRON-5'],['C18E9.7'],0.682899999999999,Undirected
['LRON-5'],['C27B7.7a'],0.94335,Undirected
['LRON-5'],['MEC-9'],1.08858999999999,Undirected
['LRON-5'],['IRLD-1'],0.51526,Undirected
['LRON-5'],['IRLD-4'],0.50273,Undirected
['LRON-5'],['SPE-45'],0.504249999999999,Undirected
['LRON-5'],['LIN-3'],0.848339999999999,Undirected
['LRON-5'],['F46G10.2'],0.5703,Undirected
['LRON-5'],['IRLD-15'],0.522399999999999,Undirected
['LRON-5'],['FIG-1'],0.557189999999999,Undirected
['LRON-5'],['LEV-10'],0.575339999999999,Undirected
['F11C7.2'],['ZIG-2'],0.696509999999999,Undirected
['F11C7.2'],['ZIG-12'],0.667839999999999,Undirected
['F11C7.2'],['DPY-31'],3.36877,Undirected
['F11C7.2'],['DSL-1'],0.640329999999999,Undirected
['F11C7.2'],['NAS-37'],0.93689,Undirected
['F11C7.2'],['C18E9.7'],0.568389999999999,Undirected
['F11C7.2'],['C27B7.7a'],0.6417,Undirected
['F11C7.2'],['MEC-9'],0.81296,Undirected
['F11C7.2'],['DSL-7'],0.736339999999999,Undirected
['F11C7.2'],['IRLD-30'],0.56498,Undirected
['F11C7.2'],['LRON-6'],6.87819999999999,Undirected
['F11C7.2'],['OIG-4'],0.601049999999999,Undirected
['F11C7.2'],['CHHY-1'],2.01434999999999,Undirected
['F11C7.2'],['FLR-2'],0.88217,Undirected
['F11C7.2'],['INS-18'],0.99689,Undirected
['F11C7.2'],['PVF-1'],0.815599999999999,Undirected
['F11C7.6a'],['ZIG-9'],1.54495,Undirected
['F11C7.6a'],['ZIG-10'],0.735369999999999,Undirected
['F11C7.6a'],['ZIG-11'],0.77339,Undirected
['F11C7.6a'],['SWM-1'],1.04004999999999,Undirected
['F11C7.6a'],['C34C6.3'],0.79642,Undirected
['F11C7.6a'],['LRON-1'],0.670459999999999,Undirected
['F11C7.6a'],['CRLD-1'],1.65545999999999,Undirected
['F11C7.6a'],['F11C7.6a'],0.861829999999999,Undirected
['F11C7.6a'],['F11C7.7'],0.61282,Undirected
['F11C7.6a'],['F14H12.3'],0.69498,Undirected
['F11C7.6a'],['IGLR-1'],0.81886,Undirected
['F11C7.6a'],['F21A3.3'],0.617099999999999,Undirected
['F11C7.6a'],['F23H12.5'],0.737739999999999,Undirected
['F11C7.6a'],['F35C11.7'],1.2095,Undirected
['F11C7.6a'],['F35D2.3'],0.62621,Undirected
['F11C7.6a'],['IGCM-1'],0.723799999999999,Undirected
['F11C7.6a'],['WRK-1'],0.79995,Undirected
['F11C7.6a'],['DSL-5'],0.766859999999999,Undirected
['F11C7.6a'],['SDZ-23'],0.86106,Undirected
['F11C7.6a'],['F58H1.6'],0.86541,Undirected
['F11C7.6a'],['EAT-20'],0.7639,Undirected
['F11C7.6a'],['M03F4.6'],0.70965,Undirected
['F11C7.6a'],['SBSP-1'],0.570259999999999,Undirected
['F11C7.6a'],['PAN-1'],0.776689999999999,Undirected
['F11C7.6a'],['LRON-9'],0.55561,Undirected
['F11C7.6a'],['IRLD-34'],0.598799999999999,Undirected
['F11C7.6a'],['Y53H1B.2'],0.70611,Undirected
['F11C7.6a'],['MADD-4'],0.588799999999999,Undirected
['F11C7.6a'],['DMA-1'],0.519109999999999,Undirected
['F11C7.6a'],['SYG-1'],1.00922,Undirected
['F11C7.6a'],['SYG-2'],0.625419999999999,Undirected
['F11C7.6a'],['UNC-5'],0.65266,Undirected
['F11C7.6a'],['SAX-7'],0.92366,Undirected
['F11C7.6a'],['FMI-1'],0.785229999999999,Undirected
['F11C7.6a'],['TMEM-132'],0.607169999999999,Undirected
['F11C7.6a'],['SCL-10'],0.515759999999999,Undirected
['F11C7.6a'],['CLEC-41'],0.688259999999999,Undirected
['F11C7.6a'],['C05D9.9b  '],0.80852,Undirected
['F11C7.6a'],['LET-756'],0.59162,Undirected
['F11C7.6a'],['C05D12.2'],0.813409999999999,Undirected
['F11C7.6a'],['IRLD-13'],0.768079999999999,Undirected
['F11C7.6a'],['LAT-2'],0.788059999999999,Undirected
['F11C7.6a'],['B0393.5'],0.525429999999999,Undirected
['F11C7.6a'],['ADT-1'],0.509109999999999,Undirected
['F11C7.6a'],['C09F9.2'],0.660499999999999,Undirected
['F11C7.6a'],['SPE-9'],0.610779999999999,Undirected
['F11C7.6a'],['C18E9.7'],1.01966,Undirected
['F11C7.6a'],['HIR-1'],0.65239,Undirected
['F11C7.6a'],['C27A7.8b'],0.786309999999999,Undirected
['F11C7.6a'],['C27A7.9'],0.931459999999999,Undirected
['F11C7.6a'],['C27B7.7a'],0.919969999999999,Undirected
['F11C7.6a'],['IRLD-24'],1.03736,Undirected
['F11C7.6a'],['RIG-6'],0.77519,Undirected
['F11C7.6a'],['C36B7.5b'],0.76939,Undirected
['F11C7.6a'],['LRON-4'],0.959729999999999,Undirected
['F11C7.6a'],['C46F4.3'],0.613369999999999,Undirected
['F11C7.6a'],['C49C3.4a'],1.02469999999999,Undirected
['F11C7.6a'],['MEC-9'],0.683669999999999,Undirected
['F11C7.6a'],['C53A5.13a'],0.8817,Undirected
['F11C7.6a'],['LAM-2'],0.732899999999999,Undirected
['F11C7.6a'],['LRON-15'],0.768979999999999,Undirected
['F11C7.6a'],['TRK-1'],0.91437,Undirected
['F11C7.6a'],['IRLD-1'],0.80286,Undirected
['F11C7.6a'],['MIG-21'],0.95938,Undirected
['F11C7.6a'],['GLP-1'],0.517059999999999,Undirected
['F11C7.6a'],['IRLD-2'],0.82645,Undirected
['F11C7.6a'],['CDH-5'],0.77663,Undirected
['F11C7.6a'],['ADT-2'],0.69303,Undirected
['F11C7.6a'],['SPON-1'],0.526769999999999,Undirected
['F11C7.6a'],['CRB-1'],0.950099999999999,Undirected
['F11C7.6a'],['IRLD-4'],0.678119999999999,Undirected
['F11C7.6a'],['LRLP-1'],0.721219999999999,Undirected
['F11C7.6a'],['IRLD-5'],0.654909999999999,Undirected
['F11C7.6a'],['IRLD-28'],0.62863,Undirected
['F11C7.6a'],['IRLD-30'],0.9324,Undirected
['F11C7.6a'],['IRLD-32'],0.514,Undirected
['F11C7.6a'],['NLR-1'],0.563069999999999,Undirected
['F11C7.6a'],['F25D7.5'],0.64548,Undirected
['F11C7.6a'],['F28C1.3a'],0.51148,Undirected
['F11C7.6a'],['IGEG-1'],0.734609999999999,Undirected
['F11C7.6a'],['ARG-1'],0.54627,Undirected
['F11C7.6a'],['MTH-1'],0.7477,Undirected
['F11C7.6a'],['ATRN-1 (TAG-53)'],0.91134,Undirected
['F11C7.6a'],['LIN-3'],0.909349999999999,Undirected
['F11C7.6a'],['IRLD-7'],0.689899999999999,Undirected
['F11C7.6a'],['HCH-1 (NAS-34)'],1.27878,Undirected
['F11C7.6a'],['F40F11.4'],0.51104,Undirected
['F11C7.6a'],['IRLD-8'],0.529549999999999,Undirected
['F11C7.6a'],['IRLD-33'],0.5019,Undirected
['F11C7.6a'],['IRLD-9'],0.6489,Undirected
['F11C7.6a'],['F46G10.2'],1.06352,Undirected
['F11C7.6a'],['NID-1'],0.59906,Undirected
['F11C7.6a'],['EGAS-4'],0.662719999999999,Undirected
['F11C7.6a'],['IRLD-35'],0.727899999999999,Undirected
['F11C7.6a'],['IRLD-36'],0.54656,Undirected
['F11C7.6a'],['IRLD-10'],0.65368,Undirected
['F11C7.6a'],['VER-4'],0.71035,Undirected
['F11C7.6a'],['HPA-1'],0.651379999999999,Undirected
['F11C7.6a'],['NAS-17'],0.657519999999999,Undirected
['F11C7.6a'],['IRLD-43'],0.621179999999999,Undirected
['F11C7.6a'],['IRLD-44'],0.6451,Undirected
['F11C7.6a'],['K06A9.3'],0.640859999999999,Undirected
['F11C7.6a'],['APX-1'],0.518669999999999,Undirected
['F11C7.6a'],['IRLD-12'],0.56225,Undirected
['F11C7.6a'],['IRLD-13-1'],0.74899,Undirected
['F11C7.6a'],['LIN-12'],0.500059999999999,Undirected
['F11C7.6a'],['T01E8.1'],0.57882,Undirected
['F11C7.6a'],['IGCM-3'],0.79591,Undirected
['F11C7.6a'],['IRLD-47'],0.651819999999999,Undirected
['F11C7.6a'],['T06E4.5  '],0.723679999999999,Undirected
['F11C7.6a'],['CHTB-3'],0.65163,Undirected
['F11C7.6a'],['IRLD-49'],0.649859999999999,Undirected
['F11C7.6a'],['IRLD-50'],0.533449999999999,Undirected
['F11C7.6a'],['HPA-2'],0.62943,Undirected
['F11C7.6a'],['IRLD-51'],0.813239999999999,Undirected
['F11C7.6a'],['T12A7.2b'],0.580289999999999,Undirected
['F11C7.6a'],['OIG-8'],0.969629999999999,Undirected
['F11C7.6a'],['ADT-3'],0.893939999999999,Undirected
['F11C7.6a'],['T21B6.3'],0.778479999999999,Undirected
['F11C7.6a'],['SMA-10'],0.919699999999999,Undirected
['F11C7.6a'],['IGDB-3'],0.74412,Undirected
['F11C7.6a'],['IRLD-52'],0.88139,Undirected
['F11C7.6a'],['VC5.2'],0.789619999999999,Undirected
['F11C7.6a'],['ITX-1'],0.799059999999999,Undirected
['F11C7.6a'],['IRLD-53'],1.01280999999999,Undirected
['F11C7.6a'],['IRLD-15'],0.920429999999999,Undirected
['F11C7.6a'],['IRLD-16'],0.71567,Undirected
['F11C7.6a'],['IRLD-56'],0.5462,Undirected
['F11C7.6a'],['Y37E11AR.7  '],0.54012,Undirected
['F11C7.6a'],['IRLD-17'],0.784549999999999,Undirected
['F11C7.6a'],['LAD-2'],0.574359999999999,Undirected
['F11C7.6a'],['IRLD-18'],0.594589999999999,Undirected
['F11C7.6a'],['OIG-5'],0.60387,Undirected
['F11C7.6a'],['EGAS-1'],0.60109,Undirected
['F11C7.6a'],['EGAS-3'],0.513,Undirected
['F11C7.6a'],['Y69H2.3b'],0.79342,Undirected
['F11C7.6a'],['Y70G10A.2'],0.57011,Undirected
['F11C7.6a'],['ZC101.1'],0.618759999999999,Undirected
['F11C7.6a'],['IRLD-60'],0.76244,Undirected
['F11C7.6a'],['IRLD-19'],0.88987,Undirected
['F11C7.6a'],['IRLD-61'],0.62614,Undirected
['F11C7.6a'],['IRLD-62'],0.562529999999999,Undirected
['F11C7.6a'],['ZK1193.3'],0.620489999999999,Undirected
['F11C7.6a'],['IRLD-63'],0.633419999999999,Undirected
['F11C7.6a'],['IRLD-64'],0.562999999999999,Undirected
['F11C7.6a'],['IRLD-65'],0.53744,Undirected
['F11C7.6a'],['IRLD-66'],0.54873,Undirected
['F11C7.6a'],['ROL-3'],0.827799999999999,Undirected
['F11C7.6a'],['CDH-10'],0.69911,Undirected
['F11C7.6a'],['CHTS-1'],0.67986,Undirected
['F11C7.6a'],['FIG-1'],0.547239999999999,Undirected
['F11C7.6a'],['MUP-4'],0.553769999999999,Undirected
['F11C7.6a'],['R08E3.2x'],0.73428,Undirected
['F11C7.6a'],['MEC-1'],0.54898,Undirected
['F11C7.6a'],['LAM-3'],0.53768,Undirected
['F11C7.6a'],['HMR-1'],0.545869999999999,Undirected
['F11C7.6a'],['LAM-1'],0.739559999999999,Undirected
['F11C7.6a'],['RIG-4'],1.04906999999999,Undirected
['F11C7.6a'],['CDH-12'],0.689429999999999,Undirected
['F11C7.6a'],['UNC-52'],0.571699999999999,Undirected
['F11C7.6a'],['CDH-3'],0.553799999999999,Undirected
['F11C7.6a'],['FBN-1'],0.637419999999999,Undirected
['F11C7.6a'],['LOV-1'],0.549109999999999,Undirected
['F11C7.6a'],['C29F3.7a'],0.62704,Undirected
['F11C7.6a'],['SMP-2'],0.59714,Undirected
['F11C7.6a'],['DGN-3'],0.740399999999999,Undirected
['F11C7.6a'],['F10A3.4'],0.86928,Undirected
['F11C7.6a'],['GLIT-1'],0.786089999999999,Undirected
['F11C7.6a'],['DGN-2'],0.86951,Undirected
['F11C7.6a'],['SVH-2'],0.719509999999999,Undirected
['F11C7.6a'],['T22B11.1  '],0.582119999999999,Undirected
['F11C7.6a'],['ILC-17.1'],0.85846,Undirected
['F11C7.6a'],['T28F3.8'],0.52266,Undirected
['F11C7.6a'],['VAB-2'],0.550159999999999,Undirected
['F11C7.6a'],['BAM-2'],0.68027,Undirected
['F11C7.6a'],['LEV-10'],0.80842,Undirected
['F11C7.7'],['ZIG-9'],1.14588,Undirected
['F11C7.7'],['ZIG-10'],0.581679999999999,Undirected
['F11C7.7'],['ZIG-12'],0.57025,Undirected
['F11C7.7'],['CRLD-1'],1.34556999999999,Undirected
['F11C7.7'],['F11C7.6a'],0.61282,Undirected
['F11C7.7'],['F14H12.3'],0.553529999999999,Undirected
['F11C7.7'],['IGLR-1'],0.592809999999999,Undirected
['F11C7.7'],['F23H12.5'],0.538129999999999,Undirected
['F11C7.7'],['F35D2.3'],0.51958,Undirected
['F11C7.7'],['WRK-1'],0.59672,Undirected
['F11C7.7'],['DSL-5'],0.54698,Undirected
['F11C7.7'],['F58H1.6'],0.588799999999999,Undirected
['F11C7.7'],['SGCA-1'],0.69133,Undirected
['F11C7.7'],['EAT-20'],0.68044,Undirected
['F11C7.7'],['M03F4.6'],0.508929999999999,Undirected
['F11C7.7'],['DPY-31'],0.50278,Undirected
['F11C7.7'],['SYG-1'],0.800279999999999,Undirected
['F11C7.7'],['SAX-7'],0.56779,Undirected
['F11C7.7'],['FMI-1'],0.626889999999999,Undirected
['F11C7.7'],['C05D9.9b  '],0.66695,Undirected
['F11C7.7'],['C05D12.2'],0.50297,Undirected
['F11C7.7'],['IRLD-13'],0.565089999999999,Undirected
['F11C7.7'],['LAT-2'],0.649259999999999,Undirected
['F11C7.7'],['C09F9.2'],0.51854,Undirected
['F11C7.7'],['C11H1.5'],0.54727,Undirected
['F11C7.7'],['C18E9.7'],0.81101,Undirected
['F11C7.7'],['C27A7.8b'],0.664569999999999,Undirected
['F11C7.7'],['C27A7.9'],0.69999,Undirected
['F11C7.7'],['C27B7.7a'],0.835929999999999,Undirected
['F11C7.7'],['IRLD-24'],0.925599999999999,Undirected
['F11C7.7'],['RIG-6'],0.70798,Undirected
['F11C7.7'],['C36B7.5b'],0.53376,Undirected
['F11C7.7'],['LRON-4'],0.766,Undirected
['F11C7.7'],['C46F4.3'],0.547769999999999,Undirected
['F11C7.7'],['C49C3.4a'],0.678509999999999,Undirected
['F11C7.7'],['C53A5.13a'],0.780159999999999,Undirected
['F11C7.7'],['LRON-15'],0.51644,Undirected
['F11C7.7'],['TRK-1'],0.6125,Undirected
['F11C7.7'],['IRLD-1'],0.83526,Undirected
['F11C7.7'],['MIG-21'],0.58138,Undirected
['F11C7.7'],['IRLD-2'],0.56474,Undirected
['F11C7.7'],['CDH-5'],0.598469999999999,Undirected
['F11C7.7'],['ADT-2'],0.57642,Undirected
['F11C7.7'],['CRB-1'],0.72848,Undirected
['F11C7.7'],['IRLD-4'],0.615519999999999,Undirected
['F11C7.7'],['IRLD-30'],0.724559999999999,Undirected
